Sat2.ElapsedSecs          Sat2.Earth.Latitude       Sat2.Earth.Longitude      
40040.42456704192         -35.95711853781614        60.93076408621482         
40106.7791448324          -38.69269338640152        64.23642121351145         
40182.5604430167          -41.66960516047019        68.35207706838735         
40253.0234006932          -44.26945692335214        72.54828457051107         
40348.5630693147          -47.47949133284635        78.87875115913988         
40447.45420650579         -50.33276787536255        86.28073246412019         
40546.72370175831         -52.60596708577246        94.59949242188048         
40646.04094336974         -54.17349438729608        103.7174472329268         
40745.36553475773         -54.93829914128583        113.3848526676561         
40844.68853379367         -54.84734326189651        123.2214614100802         
40944.00608312571         -53.90709849944412        132.8016090083318         
41043.31491946941         -52.18132057225301        141.7682900666782         
41142.61211492121         -49.77189869400805        149.9071176190005         
41241.89281290164         -46.79453337464065        157.1506432560041         
41341.15694803186         -43.35978097842243        163.5377528255683         
41440.40122150909         -39.5636358441614         169.1637447727068         
41473.05405938532         -38.24929243613543        170.8680783596424         
41496.88567077974         -37.27211443503587        172.0703269210462         
41518.83552437648         -36.35958104702265        173.1480996641485         
41580.72876421502         -33.72741318481487        176.0452713093399         
41667.2348957858          -29.92194284744871        179.7832681624465         
41764.89489621017         -25.48229857401171        -176.3591812812586        
41863.85575679597         -20.86303112779551        -172.7613544588325        
41962.94298871653         -16.14642079818382        -169.3988125460757        
42062.0256975526          -11.36381881077875        -166.2118946495406        
42161.09506690409         -6.537520978419829        -163.1436655180437        
42260.15349189984         -1.687052732573652        -160.1418956191135        
42359.20027788961         3.169128006986388         -157.1573187473067        
42458.23963395087         8.013117713381449         -154.1412729392076        
42557.27871812414         12.82659225630157         -151.043662266924         
42656.3247610582          17.58972701716748         -147.8108782299954        
42755.38361573126         22.2800463713132          -144.3835621429765        
42854.46255522547         26.87123682350085         -140.6940933096362        
42953.56511848513         31.33124433542934         -136.6643559426841        
43052.69678476034         35.62043694056732         -132.2035183085347        
43088.04615359986         37.09916345691738         -130.4895508558386        
43120.4607676249          38.42816097767122         -128.8540336080054        
43170.94797114842         40.44137602796491         -126.1752439583217        
43262.8228107118          43.89950782465044         -120.8440896107304        
